TIME,LABEL
978,NORMAL
979,NORMAL
980,NORMAL
981,NORMAL
982,NORMAL
983,NORMAL
984,NORMAL
985,NORMAL
986,NORMAL
987,NORMAL
988,NORMAL
989,NORMAL
990,NORMAL
991,NORMAL
992,NORMAL
993,NORMAL
994,NORMAL
995,NORMAL
996,NORMAL
997,NORMAL
998,NORMAL
999,NORMAL
1000,NORMAL
1001,NORMAL
1002,NORMAL
1003,NORMAL
1004,NORMAL
1005,NORMAL
1006,NORMAL
1007,NORMAL
1008,NORMAL
1009,NORMAL
1010,NORMAL
1011,NORMAL
1012,NORMAL
1013,NORMAL
1014,NORMAL
1015,NORMAL
1016,NORMAL
1017,NORMAL
1018,NORMAL
1019,NORMAL
1020,NORMAL
1021,NORMAL
1022,NORMAL
1023,NORMAL
1024,NORMAL
1025,NORMAL
1026,NORMAL
1027,NORMAL
1028,NORMAL
1029,NORMAL
1030,NORMAL
1031,NORMAL
1032,NORMAL
1033,NORMAL
1034,NORMAL
1035,NORMAL
1036,NORMAL
1037,NORMAL
1038,NORMAL
1039,NORMAL
1040,NORMAL
1041,NORMAL
1042,NORMAL
1043,NORMAL
1044,NORMAL
1045,NORMAL
1046,NORMAL
1047,NORMAL
1048,NORMAL
1049,NORMAL
1050,NORMAL
1051,NORMAL
1052,NORMAL
1053,NORMAL
1054,NORMAL
1055,NORMAL
1056,NORMAL
1057,NORMAL
1058,NORMAL
1059,NORMAL
1060,NORMAL
1061,NORMAL
1062,NORMAL
1063,NORMAL
1064,NORMAL
1065,NORMAL
1066,NORMAL
1067,NORMAL
1068,NORMAL
1069,NORMAL
1070,NORMAL
1071,NORMAL
1072,NORMAL
1073,NORMAL
1074,NORMAL
1075,NORMAL
1076,NORMAL
1077,NORMAL
1078,NORMAL
1079,ATTACK
1080,ATTACK
1081,ATTACK
1082,ATTACK
1083,ATTACK
1084,ATTACK
1085,ATTACK
1086,ATTACK
1087,ATTACK
1088,ATTACK
1089,ATTACK
1090,ATTACK
1091,ATTACK
1092,ATTACK
1093,ATTACK
1094,ATTACK
1095,ATTACK
1096,ATTACK
1097,ATTACK
1098,ATTACK
1099,ATTACK
1100,ATTACK
1101,ATTACK
1102,ATTACK
1103,ATTACK
1104,ATTACK
1105,ATTACK
1106,NORMAL
1107,NORMAL
1108,NORMAL
1109,NORMAL
1110,NORMAL
1111,NORMAL
1112,NORMAL
1113,NORMAL
1114,NORMAL
1115,NORMAL
1116,NORMAL
1117,NORMAL
1118,NORMAL
1119,NORMAL
1120,ATTACK
1121,ATTACK
1122,ATTACK
1123,ATTACK
1124,ATTACK
1125,ATTACK
1126,ATTACK
1127,ATTACK
1128,ATTACK
1129,ATTACK
1130,ATTACK
1131,ATTACK
1132,ATTACK
1133,ATTACK
1134,ATTACK
1135,ATTACK
1136,ATTACK
1137,ATTACK
1138,ATTACK
1139,ATTACK
1140,ATTACK
1141,ATTACK
1142,ATTACK
1143,ATTACK
1144,ATTACK
1145,ATTACK
1146,ATTACK
1147,ATTACK
1148,ATTACK
1149,ATTACK
1150,ATTACK
1151,ATTACK
1152,ATTACK
1153,ATTACK
1154,ATTACK
1155,ATTACK
1156,ATTACK
1157,ATTACK
1158,ATTACK
1159,ATTACK
1160,ATTACK
1161,ATTACK
1162,ATTACK
1163,ATTACK
1164,ATTACK
1165,ATTACK
1166,ATTACK
1167,ATTACK
1168,ATTACK
1169,ATTACK
1170,ATTACK
1171,ATTACK
1172,ATTACK
1173,ATTACK
1174,ATTACK
1175,ATTACK
1176,ATTACK
1177,ATTACK
1178,ATTACK
1179,ATTACK
1180,ATTACK
1181,ATTACK
1182,ATTACK
1183,NORMAL
1184,NORMAL
1185,NORMAL
1186,NORMAL
1187,NORMAL
1188,NORMAL
1189,NORMAL
1190,NORMAL
1191,NORMAL
1192,NORMAL
1193,NORMAL
1194,NORMAL
1195,NORMAL
1196,NORMAL
1197,NORMAL
1198,NORMAL
1199,NORMAL
1200,NORMAL
1201,NORMAL
1202,NORMAL
1203,NORMAL
1204,NORMAL
1205,NORMAL
1206,NORMAL
1207,NORMAL
1208,NORMAL
1209,NORMAL
1210,NORMAL
1211,NORMAL
1212,NORMAL
1213,NORMAL
1214,NORMAL
1215,NORMAL
1216,NORMAL
1217,NORMAL
1218,NORMAL
1219,NORMAL
1220,NORMAL
1221,NORMAL
1222,NORMAL
1223,NORMAL
1224,NORMAL
1225,NORMAL
1226,NORMAL
1227,NORMAL
1228,NORMAL
1229,NORMAL
1230,NORMAL
1231,NORMAL
1232,NORMAL
1233,NORMAL
1234,NORMAL
1235,NORMAL
1236,NORMAL
1237,NORMAL
1238,NORMAL
1239,NORMAL
1240,NORMAL
1241,NORMAL
1242,NORMAL
1243,NORMAL
1244,NORMAL
1245,NORMAL
1246,NORMAL
1247,NORMAL
1248,NORMAL
1249,NORMAL
1250,NORMAL
1251,NORMAL
1252,NORMAL
1253,NORMAL
1254,NORMAL
1255,NORMAL
1256,NORMAL
1257,NORMAL
1258,NORMAL
1259,NORMAL
1260,NORMAL
1261,NORMAL
1262,NORMAL
1263,NORMAL
1264,NORMAL
1265,NORMAL
1266,NORMAL
1267,NORMAL
1268,NORMAL
1269,NORMAL
1270,NORMAL
1271,NORMAL
1272,NORMAL
1273,NORMAL
1274,NORMAL
1275,NORMAL
1276,NORMAL
1277,NORMAL
1278,NORMAL
1279,NORMAL
1280,NORMAL
1281,NORMAL
1282,NORMAL
1283,NORMAL
1284,NORMAL
1285,NORMAL
1286,NORMAL
1287,NORMAL
1288,NORMAL
1289,NORMAL
1290,NORMAL
1291,NORMAL
1292,NORMAL
1293,NORMAL
1294,NORMAL
1295,NORMAL
1296,NORMAL
1297,NORMAL
1298,NORMAL
1299,NORMAL
1300,NORMAL
1301,NORMAL
1302,NORMAL
1303,NORMAL
1304,NORMAL
1305,NORMAL
1306,NORMAL
1307,NORMAL
1308,NORMAL
1309,NORMAL
1310,NORMAL
1311,NORMAL
1312,NORMAL
1313,NORMAL
1314,NORMAL
1315,NORMAL
1316,NORMAL
1317,NORMAL
1318,NORMAL
1319,NORMAL
1320,NORMAL
1321,NORMAL
1322,NORMAL
1323,NORMAL
1324,NORMAL
1325,NORMAL
1326,NORMAL
1327,NORMAL
1328,NORMAL
1329,NORMAL
1330,NORMAL
1331,NORMAL
1332,NORMAL
1333,NORMAL
1334,NORMAL
1335,NORMAL
1336,NORMAL
1337,NORMAL
1338,NORMAL
1339,NORMAL
1340,NORMAL
1341,NORMAL
1342,NORMAL
1343,NORMAL
1344,NORMAL
1345,NORMAL
1346,NORMAL
1347,NORMAL
1348,NORMAL
1349,NORMAL
1350,NORMAL
1351,NORMAL
1352,NORMAL
1353,NORMAL
1354,NORMAL
1355,NORMAL
1356,NORMAL
1357,NORMAL
1358,NORMAL
1359,NORMAL
1360,NORMAL
1361,NORMAL
1362,NORMAL
1363,NORMAL
1364,NORMAL
1365,NORMAL
1366,NORMAL
1367,NORMAL
1368,NORMAL
1369,NORMAL
1370,NORMAL
1371,NORMAL
1372,NORMAL
1373,NORMAL
1374,NORMAL
1375,NORMAL
1376,NORMAL
1377,NORMAL
1378,NORMAL
1379,NORMAL
1380,NORMAL
1381,NORMAL
1382,NORMAL
1383,NORMAL
1384,NORMAL
1385,NORMAL
1386,NORMAL
1387,NORMAL
1388,NORMAL
1389,NORMAL
1390,NORMAL
1391,NORMAL
1392,NORMAL
1393,NORMAL
1394,NORMAL
1395,NORMAL
1396,NORMAL
1397,NORMAL
1398,NORMAL
1399,NORMAL
1400,NORMAL
1401,NORMAL
1402,NORMAL
1403,NORMAL
1404,NORMAL
1405,NORMAL
1406,NORMAL
1407,NORMAL
1408,NORMAL
1409,NORMAL
1410,NORMAL
1411,NORMAL
1412,NORMAL
1413,NORMAL
1414,NORMAL
1415,NORMAL
1416,NORMAL
1417,NORMAL
1418,NORMAL
1419,NORMAL
1420,NORMAL
1421,NORMAL
1422,NORMAL
1423,NORMAL
1424,NORMAL
1425,NORMAL
1426,NORMAL
1427,NORMAL
1428,NORMAL
1429,NORMAL
1430,NORMAL
1431,NORMAL
1432,NORMAL
1433,NORMAL
1434,NORMAL
1435,NORMAL
1436,NORMAL
1437,NORMAL
1438,NORMAL
1439,NORMAL
1440,NORMAL
1441,NORMAL
1442,NORMAL
1443,NORMAL
1444,NORMAL
1445,NORMAL
1446,NORMAL
1447,NORMAL
1448,NORMAL
1449,NORMAL
1450,NORMAL
1451,NORMAL
1452,NORMAL
1453,NORMAL
1454,NORMAL
1455,NORMAL
1456,NORMAL
1457,NORMAL
1458,NORMAL
1459,NORMAL
1460,NORMAL
1461,NORMAL
1462,NORMAL
1463,NORMAL
1464,NORMAL
1465,NORMAL
1466,NORMAL
1467,NORMAL
1468,NORMAL
1469,NORMAL
1470,NORMAL
1471,NORMAL
1472,NORMAL
1473,NORMAL
1474,NORMAL
1475,NORMAL
1476,NORMAL
1477,NORMAL
1478,NORMAL
1479,NORMAL
1480,NORMAL
1481,NORMAL
1482,NORMAL
1483,NORMAL
1484,NORMAL
1485,NORMAL
1486,NORMAL
1487,NORMAL
1488,NORMAL
1489,NORMAL
1490,NORMAL
1491,NORMAL
1492,NORMAL
1493,NORMAL
1494,NORMAL
1495,NORMAL
1496,NORMAL
1497,NORMAL
1498,NORMAL
1499,NORMAL
1500,NORMAL
1501,NORMAL
1502,NORMAL
1503,NORMAL
1504,NORMAL
1505,NORMAL
1506,NORMAL
1507,NORMAL
1508,NORMAL
1509,NORMAL
1510,NORMAL
1511,NORMAL
1512,NORMAL
1513,NORMAL
1514,NORMAL
1515,NORMAL
1516,NORMAL
1517,NORMAL
1518,NORMAL
1519,NORMAL
1520,NORMAL
1521,NORMAL
1522,NORMAL
1523,NORMAL
1524,NORMAL
1525,NORMAL
1526,NORMAL
1527,NORMAL
1528,NORMAL
1529,NORMAL
1530,NORMAL
1531,NORMAL
1532,NORMAL
1533,NORMAL
1534,NORMAL
1535,NORMAL
1536,NORMAL
1537,NORMAL
1538,NORMAL
1539,NORMAL
1540,NORMAL
1541,NORMAL
1542,NORMAL
1543,NORMAL
1544,NORMAL
1545,NORMAL
1546,NORMAL
1547,NORMAL
1548,NORMAL
1549,NORMAL
1550,NORMAL
1551,NORMAL
1552,NORMAL
1553,NORMAL
1554,NORMAL
1555,NORMAL
1556,NORMAL
1557,NORMAL
1558,NORMAL
1559,NORMAL
1560,NORMAL
1561,NORMAL
1562,NORMAL
1563,NORMAL
1564,NORMAL
1565,NORMAL
1566,NORMAL
1567,NORMAL
1568,NORMAL
1569,NORMAL
1570,NORMAL
1571,NORMAL
1572,NORMAL
1573,NORMAL
1574,NORMAL
1575,NORMAL
1576,NORMAL
1577,NORMAL
1578,NORMAL
1579,NORMAL
1580,NORMAL
1581,NORMAL
1582,NORMAL
1583,NORMAL
1584,NORMAL
1585,NORMAL
1586,NORMAL
1587,NORMAL
1588,NORMAL
1589,NORMAL
1590,NORMAL
1591,NORMAL
1592,NORMAL
1593,NORMAL
1594,NORMAL
1595,NORMAL
1596,NORMAL
1597,NORMAL
1598,NORMAL
1599,NORMAL
1600,NORMAL
1601,NORMAL
1602,NORMAL
1603,NORMAL
1604,NORMAL
1605,NORMAL
1606,NORMAL
1607,NORMAL
1608,NORMAL
1609,NORMAL
1610,NORMAL
1611,NORMAL
1612,NORMAL
1613,NORMAL
1614,NORMAL
1615,NORMAL
1616,NORMAL
1617,NORMAL
1618,NORMAL
1619,NORMAL
1620,NORMAL
1621,NORMAL
1622,NORMAL
1623,NORMAL
1624,NORMAL
1625,NORMAL
1626,NORMAL
1627,NORMAL
1628,NORMAL
1629,NORMAL
1630,NORMAL
1631,NORMAL
1632,NORMAL
1633,NORMAL
1634,NORMAL
1635,NORMAL
1636,NORMAL
1637,NORMAL
1638,NORMAL
1639,NORMAL
1640,NORMAL
1641,NORMAL
1642,NORMAL
1643,NORMAL
1644,NORMAL
1645,NORMAL
1646,NORMAL
1647,NORMAL
1648,NORMAL
1649,NORMAL
1650,NORMAL
1651,NORMAL
1652,NORMAL
1653,NORMAL
1654,NORMAL
1655,NORMAL
1656,NORMAL
1657,NORMAL
1658,NORMAL
1659,NORMAL
1660,NORMAL
1661,NORMAL
1662,NORMAL
1663,NORMAL
1664,NORMAL
1665,NORMAL
1666,NORMAL
1667,NORMAL
1668,NORMAL
1669,NORMAL
1670,NORMAL
1671,NORMAL
1672,NORMAL
1673,NORMAL
1674,NORMAL
1675,NORMAL
1676,NORMAL
1677,NORMAL
1678,NORMAL
1679,NORMAL
1680,NORMAL
1681,NORMAL
1682,NORMAL
1683,NORMAL
1684,NORMAL
1685,NORMAL
1686,NORMAL
1687,NORMAL
1688,NORMAL
1689,NORMAL
1690,NORMAL
1691,NORMAL
1692,NORMAL
1693,NORMAL
1694,NORMAL
1695,NORMAL
1696,NORMAL
1697,NORMAL
1698,NORMAL
1699,NORMAL
1700,NORMAL
1701,NORMAL
1702,NORMAL
1703,NORMAL
1704,NORMAL
1705,NORMAL
1706,NORMAL
1707,NORMAL
1708,NORMAL
1709,NORMAL
1710,NORMAL
1711,NORMAL
1712,NORMAL
1713,NORMAL
1714,NORMAL
1715,NORMAL
1716,NORMAL
1717,NORMAL
1718,NORMAL
1719,NORMAL
1720,NORMAL
1721,NORMAL
1722,NORMAL
1723,NORMAL
1724,NORMAL
1725,NORMAL
1726,NORMAL
1727,NORMAL
1728,NORMAL
1729,NORMAL
1730,NORMAL
1731,NORMAL
1732,NORMAL
1733,NORMAL
1734,NORMAL
1735,NORMAL
1736,NORMAL
1737,NORMAL
1738,NORMAL
1739,NORMAL
1740,NORMAL
1741,NORMAL
1742,NORMAL
1743,NORMAL
1744,NORMAL
1745,NORMAL
1746,NORMAL
1747,NORMAL
1748,NORMAL
1749,NORMAL
1750,NORMAL
1751,NORMAL
1752,NORMAL
1753,NORMAL
1754,NORMAL
1755,NORMAL
1756,NORMAL
1757,NORMAL
1758,NORMAL
1759,NORMAL
1760,NORMAL
1761,NORMAL
1762,NORMAL
1763,NORMAL
1764,NORMAL
1765,NORMAL
1766,NORMAL
1767,NORMAL
1768,NORMAL
1769,NORMAL
1770,NORMAL
1771,NORMAL
1772,NORMAL
1773,NORMAL
1774,NORMAL
1775,NORMAL
1776,NORMAL
1777,NORMAL
1778,NORMAL
1779,NORMAL
1780,NORMAL
1781,NORMAL
1782,NORMAL
1783,NORMAL
1784,NORMAL
1785,NORMAL
1786,NORMAL
1787,NORMAL
1788,NORMAL
1789,NORMAL
1790,NORMAL
1791,NORMAL
1792,NORMAL
1793,NORMAL
1794,ATTACK
1795,ATTACK
1796,ATTACK
1797,ATTACK
1798,ATTACK
1799,ATTACK
1800,ATTACK
1801,ATTACK
1802,ATTACK
1803,ATTACK
1804,ATTACK
1805,ATTACK
1806,ATTACK
1807,ATTACK
1808,ATTACK
1809,ATTACK
1810,ATTACK
1811,ATTACK
1812,ATTACK
1813,ATTACK
1814,ATTACK
1815,ATTACK
1816,ATTACK
1817,ATTACK
1818,ATTACK
1819,ATTACK
1820,ATTACK
1821,ATTACK
1822,ATTACK
1823,NORMAL
1824,NORMAL
1825,NORMAL
1826,NORMAL
1827,NORMAL
1828,NORMAL
1829,NORMAL
1830,NORMAL
1831,NORMAL
1832,NORMAL
1833,NORMAL
1834,NORMAL
1835,NORMAL
1836,NORMAL
1837,NORMAL
1838,NORMAL
1839,NORMAL
1840,NORMAL
1841,NORMAL
1842,NORMAL
1843,NORMAL
1844,NORMAL
1845,NORMAL
1846,NORMAL
1847,NORMAL
1848,NORMAL
1849,NORMAL
1850,NORMAL
1851,NORMAL
1852,NORMAL
1853,NORMAL
1854,NORMAL
1855,NORMAL
1856,NORMAL
1857,NORMAL
1858,NORMAL
1859,NORMAL
1860,NORMAL
1861,NORMAL
1862,NORMAL
1863,NORMAL
1864,NORMAL
1865,NORMAL
1866,NORMAL
1867,NORMAL
1868,NORMAL
1869,NORMAL
1870,NORMAL
1871,NORMAL
1872,NORMAL
1873,NORMAL
1874,NORMAL
